symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin,debt,goodwill,cap_ex
ARDX,2018-12-31,False,FY,2018,10-K,2607000.0,-90947000.0,-91298000.0,-1.62,-1.62,0.0,183332000.0,176371000.0,17728000.0,78768000.0,115813000.0,-70274000.0,-29894000.0,103553000.0,51975000.0,,311000.0
ADRX,2014-06-30,False,Q2,2014,10-Q,9137000.0,2751000.0,515000.0,0.2,0.18,0.0,123478000.0,122147000.0,27334000.0,117814000.0,62867000.0,22874000.0,-736000.0,61241000.0,,,736000.0
ARDX,2015-03-31,False,Q1,2015,10-Q,5883000.0,-3490000.0,-3502000.0,-0.19,-0.19,0.0,105399000.0,101906000.0,19912000.0,98318000.0,58000000.0,-8209000.0,-1055000.0,296000.0,,,1055000.0
ARDX,2015-09-30,False,Q3,2015,10-Q,,-18079000.0,-18126000.0,-0.7,-0.7,0.0,138066000.0,133471000.0,12584000.0,129047000.0,125130000.0,-50237000.0,-3000000.0,74998000.0,,,3000000.0
ARDX,2015-06-30,False,Q2,2015,10-Q,18143000.0,9056000.0,9007000.0,0.43,0.42,0.0,148188000.0,143923000.0,5546000.0,141534000.0,142260000.0,-38433000.0,-2320000.0,75001000.0,,,2320000.0
ARDX,2016-03-31,False,Q1,2016,10-Q,,-23529000.0,-23467000.0,-0.7,-0.7,0.0,180498000.0,175697000.0,12458000.0,171678000.0,167748000.0,-16247000.0,-200000.0,81121000.0,,,200000.0
ARDX,2015-12-31,False,FY,2015,10-K,24026000.0,-29389000.0,-29621000.0,-1.29,-1.29,0.0,116946000.0,112031000.0,7723000.0,107004000.0,108901000.0,-71840000.0,-3454000.0,75012000.0,,,3454000.0
ARDX,2014-09-30,False,Q3,2014,10-Q,7598000.0,81000.0,74000.0,0.7400000000000001,0.7400000000000001,0.0,117729000.0,116373000.0,19397000.0,112044000.0,63301000.0,17189000.0,-824000.0,61244000.0,,,824000.0
ARDX,2017-06-30,False,Q2,2017,10-Q,,-26418000.0,-25721000.0,-0.54,-0.54,0.0,164122000.0,153945000.0,18388000.0,63636000.0,144978000.0,-50849000.0,39261000.0,626000.0,,,1907000.0
ARDX,2014-12-31,False,FY,2014,10-K,31623000.0,-1564000.0,-3214000.0,-0.31,-0.31,0.0,113414000.0,111079000.0,21536000.0,107286000.0,60682000.0,13397000.0,-1856000.0,61310000.0,,,1856000.0
ARDX,2017-03-31,False,Q1,2017,10-Q,,-28434000.0,-28008000.0,-0.59,-0.59,0.0,187765000.0,178008000.0,19314000.0,71213000.0,167684000.0,-26761000.0,22968000.0,408000.0,,,1118000.0
ARDX,2016-06-30,False,Q2,2016,10-Q,,-28690000.0,-28613000.0,-0.83,-0.83,0.0,155379000.0,150404000.0,14061000.0,146669000.0,140605000.0,-41149000.0,-495000.0,81309000.0,,,495000.0
ARDX,2018-03-31,False,Q1,2018,10-Q,4620000.0,-17685000.0,-17019000.0,-0.36,-0.36,0.0,142837000.0,135320000.0,13162000.0,67745000.0,128976000.0,-6804000.0,-1135000.0,301000.0,,,55000.0
ARDX,2016-09-30,False,Q3,2016,10-Q,,-29200000.0,-29031000.0,-0.65,-0.65,0.0,241317000.0,234200000.0,17635000.0,160360000.0,222893000.0,-65973000.0,-71848000.0,191177000.0,,,2108000.0
ARDX,2017-09-30,False,Q3,2017,10-Q,,-21225000.0,-20724000.0,-0.44,-0.44,0.0,143105000.0,133630000.0,15727000.0,59454000.0,126637000.0,-69888000.0,54069000.0,675000.0,,,2327000.0
ARDX,2016-12-31,False,FY,2016,10-K,,-112895000.0,-112387000.0,-2.8,-2.8,0.0,213131000.0,203992000.0,19201000.0,74598000.0,193151000.0,-92534000.0,-131076000.0,191204000.0,,,4866000.0
ARDX,2017-12-31,False,FY,2017,10-K,42000000.0,-65115000.0,-64339000.0,-1.36,-1.36,0.0,157903000.0,149712000.0,17871000.0,75383000.0,139312000.0,-65190000.0,65290000.0,685000.0,,,2355000.0
ARDX,2018-06-30,False,Q2,2018,10-Q,30000.0,-22154000.0,-22291000.0,-0.42,-0.42,0.0,228536000.0,221688000.0,15609000.0,91751000.0,163414000.0,-24819000.0,-62176000.0,103363000.0,51975000.0,,55000.0
ARDX,2018-09-30,False,Q3,2018,10-Q,172000.0,-23732000.0,-24126000.0,-0.39,-0.39,0.0,206668000.0,199322000.0,15549000.0,75015000.0,141448000.0,-51838000.0,-52084000.0,103554000.0,51975000.0,,24000.0
