symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin,debt,goodwill,cap_ex
PBH,2018-12-31,False,Q3,2019,10-Q,241414000.0,77541000.0,38167000.0,0.74,0.73,0.0,3668082000.0,293177000.0,128816000.0,24672000.0,1233120000.0,138437000.0,58773000.0,-204328000.0,1842288000.0,611956000.0,7139000.0
PBH,2012-09-30,False,Q2,2013,10-Q,161855000.0,51156000.0,19244000.0,0.38,0.38,0.0,1787623000.0,179607000.0,88401000.0,29006000.0,438704000.0,60374000.0,-5477000.0,-44920000.0,,173928000.0,5266000.0
PBH,2011-09-30,False,Q2,2012,10-Q,105544000.0,29402000.0,12949000.0,0.26,0.26,0.0,1055141000.0,112381000.0,56131000.0,7961000.0,391455000.0,33466000.0,893000.0,-39700000.0,,153696000.0,307000.0
PBH,2012-03-31,False,FY,2012,10-K,441085000.0,102823000.0,37212000.0,0.74,0.73,0.0,1758276000.0,147035000.0,63923000.0,19015000.0,402728000.0,67452000.0,-662206000.0,600434000.0,,173702000.0,606000.0
PBH,2011-06-30,False,Q1,2012,10-Q,95295000.0,27235000.0,14768000.0,0.29,0.29,0.0,1048616000.0,102037000.0,49808000.0,5991000.0,377743000.0,15443000.0,-76000.0,-22708000.0,,154896000.0,76000.0
PBH,2011-12-31,False,Q3,2012,10-Q,106250000.0,23630000.0,9510000.0,0.19,0.19,0.0,1045847000.0,105883000.0,53063000.0,4439000.0,401650000.0,47993000.0,842000.0,-57699000.0,,153696000.0,358000.0
PBH,2012-06-30,False,Q1,2013,10-Q,146997000.0,43833000.0,14655000.0,0.29,0.29,0.0,1752655000.0,144369000.0,63190000.0,4404000.0,418334000.0,14742000.0,-1409000.0,-27920000.0,,173928000.0,1198000.0
PBH,2012-12-31,False,Q3,2013,10-Q,160232000.0,46722000.0,12257000.0,0.24,0.24,0.0,1731389000.0,151222000.0,88750000.0,10431000.0,457332000.0,100876000.0,12567000.0,-122040000.0,,167546000.0,8922000.0
PBH,2013-03-31,False,FY,2013,10-K,623597000.0,191884000.0,65505000.0,1.29,1.27,0.0,1739799000.0,164173000.0,96668000.0,15670000.0,477943000.0,137605000.0,11221000.0,-152117000.0,,167546000.0,10268000.0
PBH,2013-06-30,False,Q1,2014,10-Q,142971000.0,49441000.0,20692000.0,0.4,0.4,0.0,1736094000.0,162984000.0,81735000.0,19306000.0,500311000.0,22798000.0,-1362000.0,-17797000.0,,167546000.0,1364000.0
PBH,2014-06-30,False,Q1,2015,10-Q,145702000.0,42803000.0,16732000.0,0.32,0.32,0.0,1853950000.0,160097000.0,78319000.0,15675000.0,585807000.0,29671000.0,-78487000.0,36056000.0,,192632000.0,496000.0
PBH,2013-12-31,False,Q3,2014,10-Q,146212000.0,40458000.0,3130000.0,0.06,0.06,0.0,1864846000.0,244501000.0,134063000.0,94353000.0,543934000.0,80860000.0,-57870000.0,55542000.0,,189955000.0,2658000.0
PBH,2013-09-30,False,Q2,2014,10-Q,168442000.0,53762000.0,32792000.0,0.64,0.63,0.0,1808076000.0,182658000.0,89109000.0,26833000.0,541252000.0,55598000.0,-57531000.0,12940000.0,,191058000.0,2319000.0
PBH,2014-03-31,False,FY,2014,10-K,601881000.0,188616000.0,72615000.0,1.41,1.39,0.0,1795663000.0,177185000.0,84358000.0,28331000.0,563360000.0,111582000.0,-57976000.0,-41153000.0,,190911000.0,2764000.0
PBH,2014-12-31,False,Q3,2015,10-Q,197606000.0,56993000.0,21293000.0,0.41,0.4,0.0,2680596000.0,200762000.0,91034000.0,21951000.0,608937000.0,104142000.0,-802857000.0,693081000.0,,291892000.0,3700000.0
PBH,2017-09-30,False,Q2,2018,10-Q,258026000.0,76157000.0,30705000.0,0.58,0.57,0.0,3902193000.0,331072000.0,160722000.0,42977000.0,895966000.0,108540000.0,-3815000.0,-104609000.0,90000000.0,620388000.0,4785000.0
PBH,2015-06-30,False,Q1,2016,10-Q,192132000.0,62505000.0,26173000.0,0.5,0.49,0.0,2636502000.0,201059000.0,101792000.0,21598000.0,662724000.0,43521000.0,-436000.0,-42887000.0,,290867000.0,780000.0
PBH,2015-12-31,False,Q3,2016,10-Q,200195000.0,62643000.0,27995000.0,0.53,0.53,0.0,2640999000.0,228155000.0,86721000.0,48973000.0,720938000.0,136451000.0,5041000.0,-113504000.0,,282679000.0,2540000.0
PBH,2014-09-30,False,Q2,2015,10-Q,181269000.0,46518000.0,16463000.0,0.32,0.31,0.0,2725670000.0,222373000.0,111910000.0,21748000.0,594039000.0,57058000.0,-810537000.0,747212000.0,,293993000.0,1380000.0
PBH,2015-09-30,False,Q2,2016,10-Q,206065000.0,69898000.0,31803000.0,0.6,0.6,0.0,2626891000.0,205779000.0,93028000.0,22152000.0,685755000.0,90590000.0,-1339000.0,-87606000.0,,289061000.0,1683000.0
PBH,2017-03-31,False,FY,2017,10-K,882060000.0,205613000.0,69395000.0,1.31,1.3,0.0,3911348000.0,334434000.0,162009000.0,41855000.0,822549000.0,147772000.0,-694595000.0,561857000.0,,615252000.0,2977000.0
PBH,2015-03-31,False,FY,2015,10-K,714623000.0,207559000.0,78260000.0,1.5,1.49,0.0,2669405000.0,201707000.0,99037000.0,21318000.0,627624000.0,156255000.0,-805258000.0,643265000.0,,290651000.0,6101000.0
PBH,2016-06-30,False,Q1,2017,10-Q,209575000.0,12214000.0,-5531000.0,-0.1,-0.1,0.0,2878440000.0,281358000.0,100141000.0,28877000.0,737481000.0,50751000.0,-895000.0,-47449000.0,,356525000.0,895000.0
PBH,2017-06-30,False,Q1,2018,10-Q,256573000.0,79029000.0,33759000.0,0.64,0.63,0.0,3899561000.0,328225000.0,153617000.0,44135000.0,858547000.0,54121000.0,-1584000.0,-50594000.0,90000000.0,615451000.0,2554000.0
PBH,2018-06-30,False,Q1,2019,10-Q,253980000.0,72487000.0,34466000.0,0.65,0.65,0.0,3768720000.0,314478000.0,142260000.0,34269000.0,1161723000.0,55852000.0,-2469000.0,-51379000.0,1993803000.0,612966000.0,2469000.0
PBH,2017-12-31,False,Q3,2018,10-Q,270615000.0,83503000.0,314793000.0,5.93,5.88,0.0,3897922000.0,332128000.0,151504000.0,45376000.0,1217437000.0,155672000.0,-8686000.0,-144609000.0,70000000.0,620333000.0,9656000.0
PBH,2018-09-30,False,Q2,2019,10-Q,239357000.0,70924000.0,30841000.0,0.59,0.59,0.0,3697695000.0,314500000.0,145973000.0,36910000.0,1193238000.0,95107000.0,60838000.0,-151231000.0,1895835000.0,612444000.0,5074000.0
PBH,2016-03-31,False,FY,2016,10-K,806247000.0,260315000.0,99907000.0,1.89,1.88,0.0,2948791000.0,249013000.0,106684000.0,27230000.0,744336000.0,174350000.0,-222971000.0,54036000.0,0.0,360191000.0,3568000.0
PBH,2018-03-31,False,FY,2018,10-K,1041179000.0,215866000.0,339570000.0,6.4,6.34,0.0,3760612000.0,303477000.0,123199000.0,32548000.0,1178610000.0,210110000.0,-11562000.0,-208955000.0,,620098000.0,12532000.0
PBH,2016-12-31,False,Q3,2017,10-Q,216763000.0,69287000.0,31641000.0,0.6,0.59,0.0,2810852000.0,291210000.0,132324000.0,63289000.0,799857000.0,140348000.0,110286000.0,-212696000.0,0.0,345485000.0,1935000.0
PBH,2016-09-30,False,Q2,2017,10-Q,215052000.0,71058000.0,32195000.0,0.61,0.6,0.0,2830978000.0,279673000.0,114311000.0,30458000.0,774640000.0,100282000.0,51024000.0,-147681000.0,,351662000.0,1404000.0
